id,product_id,image_url,rank
699ca272-189e-78b5-5991-dae170c47e80,4e9d181a-c148-b52d-c35c-eef6cc684ad2,"https://images.skechers.com/image;width=400,format=auto/246210_NVOR_HERO_LG",0
87843079-9dd1-b23e-8597-e0be4e16803f,f3618049-7224-dc06-e391-b524e830bbc9,"https://images.skechers.com/image;width=400,format=auto/233195_TPMT_HERO_LG",0
da550cc2-fac8-640d-fb99-8bd148ae9abe,7e6aa5a0-8e19-6c36-2af8-a849a6dcebf3,"https://images.skechers.com/image;width=400,format=auto/233196_WBK_HERO_LG",0
2db72dbb-b4a3-00ad-5bd5-d8c5c919298a,3eabf204-41e6-72c4-38e6-6d29732e1342,"https://images.skechers.com/image;width=400,format=auto/233197_WNVR_HERO_LG",0
e4d58c7d-147e-6e3e-1e43-6f23f4e5ea2a,c854c5bd-65b5-c607-f880-af8b655434d6,"https://images.skechers.com/image;width=400,format=auto/232852_RDNV_HERO_LG",0
fd6b5b41-b580-5810-2fac-af1e5a064f4e,84230dc3-9c6c-cec5-ebf6-070aeb86cc8f,"https://images.skechers.com/image;width=400,format=auto/183925_WMLT_HERO_LG",0
34a453c3-4ad4-43af-e426-c9d088f2e737,4c8ee5c7-5ac4-81f2-7f0b-2c0a0e1b690a,"https://images.skechers.com/image;width=400,format=auto/254168_WMLT_HERO_LG",0
e4688592-4f6e-d827-4b24-4e7184c5d682,56587a0c-986c-6a56-8d60-7777b18a5c24,"https://images.skechers.com/image;width=400,format=auto/254169_WMLT_HERO_LG",0
3db96d34-30ad-1138-9fa4-447f31a7d34a,40385f4b-7560-2526-1937-80704f6d9a3d,"https://images.skechers.com/image;width=400,format=auto/233294_WBUG_HERO_LG",0
56c0e224-df62-42b3-f5d9-8fb2ee0c1b13,f164ae37-956e-e288-88bd-1765ed8f3bee,"https://images.skechers.com/image;width=400,format=auto/233297_WTP_HERO_LG",0
c9cf3377-06f2-3015-53e0-f4abbf58a39f,1f438d13-4ff4-ddfd-bcbb-f845a1119c2a,"https://images.skechers.com/image;width=400,format=auto/232620_WNV_HERO_LG",0
0ec1af6d-a48d-4820-0227-6e9cdbe5097c,9f67ff63-97a4-baab-d10c-d7e991add21c,"https://images.skechers.com/image;width=400,format=auto/232619_WNV_HERO_LG",0
2eadf355-9dba-75e2-b025-776b461854f0,c98f347d-ce16-cbcd-ca06-8826bb16e3de,"https://images.skechers.com/image;width=400,format=auto/232643_WNV_HERO_LG",0
e3a66aed-397a-ea9a-f0fd-73d59bbbeca3,d096b765-5b79-2807-e931-211a3d6c302a,"https://images.skechers.com/image;width=400,format=auto/232618_BBK_HERO_LG",0
c5333ba5-0949-3aaf-790e-0ceb12fb1d54,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,"https://images.skechers.com/image;width=400,format=auto/233291_SLT_HERO_LG",0
bd939159-3325-2e08-593a-8d57c82bca5a,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,"https://images.skechers.com/image;width=400,format=auto/233292_GYW_HERO_LG",0
6b8a8318-9529-5bbf-7f0c-b5828decb9fe,3cfa7dec-b5ee-555a-b84b-2edfc0a4cf7c,"https://images.skechers.com/image;width=400,format=auto/232644_WNV_HERO_LG",0
03b78123-a52e-aebb-6fdb-5869fbaaa928,764a914f-8b64-774b-a3b4-17b4e7f08f9e,"https://images.skechers.com/image;width=400,format=auto/233255_NVOR_HERO_LG",0
ce93905b-7881-82c0-6d98-7bf09c5a2558,833e1324-53a2-f707-6674-dde8f303aa2b,"https://images.skechers.com/image;width=400,format=auto/237664_TPE_HERO_LG",0
28510e89-3237-bf00-566d-05c167f627e2,2911a828-69b9-b786-6d98-2945b14ace03,"https://images.skechers.com/image;width=400,format=auto/183227_BLK_HERO_LG",0
85268afc-5100-cc07-8ee2-f001cd726b5f,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,"https://images.skechers.com/image;width=400,format=auto/150743_WBK_HERO_LG",0
61c1249a-d2e3-1798-7e75-908b2ca61c38,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,"https://images.skechers.com/image;width=400,format=auto/150745_WNVR_HERO_LG",0
94fc936e-2509-9565-1c4b-2e0a752a0c2d,ec85128b-f5bc-6e0a-0c84-f994004240cc,"https://images.skechers.com/image;width=400,format=auto/150410_WNVR_HERO_LG",0
5cbc2e22-b093-d9b9-eafc-57c8e2f5568b,73f8da6e-ef40-dca0-05bb-4f3b5db137bd,"https://images.skechers.com/image;width=400,format=auto/150924_WNVR_HERO_LG",0
a5a457d3-7803-5c45-69f4-d95acc28d040,65558db6-6546-d7c5-9d2c-feac9972acf9,"https://images.skechers.com/image;width=400,format=auto/185464_WMLT_HERO_LG",0
c321e896-035a-44cc-5a61-7bf53ee9f3f8,6d51b390-4deb-c897-f6c9-decdb2c9f6ec,"https://images.skechers.com/image;width=400,format=auto/190020_TURQ_HERO_LG",0
c4a8f104-40c0-7018-4d81-17fa8b0f843c,16b476a4-eb64-713e-9a11-52e40c8704e3,"https://images.skechers.com/image;width=400,format=auto/190025_WMLT_HERO_LG",0
4779b7f6-07b0-bbee-0777-3c9438fea6b3,15d523cc-8e31-67b9-87d9-d9ed20b24320,"https://images.skechers.com/image;width=400,format=auto/190026_WMLT_HERO_LG",0
27ad796e-9efe-ed6f-f741-230a20854434,e61fe2d3-b6d6-8831-760a-c1a33a56d287,"https://images.skechers.com/image;width=400,format=auto/150929_LAV_HERO_LG",0
a23d8f51-74e1-8d36-bae6-a46ff05cb339,3b1239b0-94f3-61e9-c8b4-cf5dd24a259d,"https://images.skechers.com/image;width=400,format=auto/150936_WNV_HERO_LG",0
6198cee3-2b4a-0dc8-3caa-9b70679e4453,15749771-76ac-78e0-53c6-5a31d904801f,"https://images.skechers.com/image;width=400,format=auto/150483_BLSH_HERO_LG",0
7f3ebe43-25bf-9f25-a152-0438bfc4728e,55eba37f-ac82-af7e-a3c5-506a7d963bc7,"https://images.skechers.com/image;width=400,format=auto/150420_LAV_HERO_LG",0
c62360b6-17d4-75ba-72ef-05c8e67d7f58,5ab8ad1a-4f25-afc0-ad60-b481c2e2d526,"https://images.skechers.com/image;width=400,format=auto/150519_SLTP_HERO_LG",0
f14cdec7-24c1-87e8-e2cf-fad2e90ff733,8fe029d3-48d4-761e-4bb8-3fe259152423,"https://images.skechers.com/image;width=400,format=auto/150510_LTPK_HERO_LG",0
dc7341f4-7a60-7b1b-aecd-895350751433,933ac6bc-60fe-8aef-6104-8c90fee5957b,"https://images.skechers.com/image;width=400,format=auto/150730_LVMT_HERO_LG",0
2af7569b-f0ee-af64-268d-17396d4f629a,6905c646-0b75-c03f-127a-edbb230f6d3a,"https://images.skechers.com/image;width=400,format=auto/150732_BKRG_HERO_LG",0
38307a84-2f26-7242-7943-14cb712d211d,6ef02c94-5747-2cbe-549c-d4f113a0d140,"https://images.skechers.com/image;width=400,format=auto/188055_ROS_HERO_LG",0
115794b6-b642-d8d8-7ba4-de5167c8e408,3919abe2-f889-de14-222e-d3efd9730759,"https://images.skechers.com/image;width=400,format=auto/150760_NVMT_HERO_LG",0
27416f92-c878-4059-f6f9-e2f932332fa6,a9fd00b7-15ba-8aed-6507-ef830f82688c,"https://images.skechers.com/image;width=400,format=auto/150671_PKMT_HERO_LG",0
0fc06730-c283-2475-2fd0-0f3ca7d35463,9ed1ff97-ab17-e6ef-3797-e9d34fff7b06,"https://images.skechers.com/image;width=400,format=auto/104801_LTBL_HERO_LG",0
