id,product_hash,category_id,name,slug,description,price,available_item_count,metadata_json
8721926c-a3ff-b536-dfc1-735796545ae2,d51c53c0a859c13f5e6a3ca17dcd4763ed392c3f860844e18330ee8b8ba223a8,2a871390-5ff3-6e33-6825-035f714b5049,Supima Cotton Crew Neck T-Shirt,uniqlo-supima-cotton-crew-neck-t-shirt,Premium Supima cotton t-shirt in a regular fit.,14.9,266,{}
25408992-32b6-fb5f-876a-f6e5152ef359,cee0c9284fe68b80baa43704338091ccae87ec4d28cdc202d4a45b38e0db8655,2a871390-5ff3-6e33-6825-035f714b5049,UT Graphic T-Shirt (Marvel),uniqlo-ut-graphic-t-shirt-marvel,Graphic print t-shirt featuring Marvel characters.,19.9,170,{}
ac0b2ee1-16ac-5301-9fe0-b706c2e063fc,a9997f971f1a4ff79fb3b82dbf1d5cd2cb30728ea3c79333e889679da5894361,2a871390-5ff3-6e33-6825-035f714b5049,AIRism Cotton Oversized T-Shirt,uniqlo-airism-cotton-oversized-t-shirt,Breathable oversized t-shirt with AIRism technology.,19.9,247,{}
6395a7a6-2094-fe15-6ee7-ae22340e263b,a934ce645e092f6855f58a09a566cf985183832bb13dca307211d93ac09655d8,2a871390-5ff3-6e33-6825-035f714b5049,Dry-EX Crew Neck T-Shirt,uniqlo-dry-ex-crew-neck-t-shirt,Quick-drying t-shirt for active wear.,14.9,191,{}
ca9797de-d085-d295-094c-9923c246bb7c,b126f8ab6a4804c6ddb503b3d69865962d91374cd897e6cd96adf34f8841300a,2a871390-5ff3-6e33-6825-035f714b5049,U Crew Neck T-Shirt (Pack of 2),uniqlo-u-crew-neck-t-shirt-pack-of-2,Pack of 2 basic crew neck t-shirts.,14.9,122,{}
4355ef73-5ee6-cd78-94da-0792ce7e1964,a1718f4806bbff27dc0c4d422b0418bcef8682f29c424cfdb0b81f79a1c09bde,0075d4da-5000-b1e4-104b-a7adddf1ffd5,Linen Long-Sleeve Shirt,uniqlo-linen-long-sleeve-shirt,100% European linen button-down shirt.,39.9,154,{}
c76574e7-b286-be40-9192-f6872931a1d0,ef24d4a52281da23824266ffdde7ec1e2e9222c453988d4b49cb6b5b8fbf5b38,0075d4da-5000-b1e4-104b-a7adddf1ffd5,Broadcloth Checked Shirt,uniqlo-broadcloth-checked-shirt,Classic checked pattern dress shirt.,29.9,198,{}
9bc0492a-96f7-4162-1aab-ffee0a88f73c,1887ed30c8e5bd6be3f51cd1ba0fb080f429e15b3ed684cbebc4ba6457fb523f,0075d4da-5000-b1e4-104b-a7adddf1ffd5,Oxford Slim Fit Shirt,uniqlo-oxford-slim-fit-shirt,Pre-washed oxford slim fit button-down.,29.9,269,{}
48b8ef93-a06b-9165-d3be-fd6bec0258bb,d494fe0a556d615a1e18a701fac781efe2cc28d24054cacb1efce5d73e95be4a,0075d4da-5000-b1e4-104b-a7adddf1ffd5,Wrinkle-Resistant Dress Shirt,uniqlo-wrinkle-resistant-dress-shirt,Easy-care wrinkle-resistant formal shirt.,39.9,170,{}
fb8297c6-76bf-0030-a18b-63a80d7dc46b,41139b55eaad2f5377781711c86c0999b8fcf05d6895fa345192d8fc9a3198f6,0075d4da-5000-b1e4-104b-a7adddf1ffd5,Flannel Checked Long-Sleeve Shirt,uniqlo-flannel-checked-long-sleeve-shirt,Soft brushed flannel in classic check.,29.9,47,{}
11001f48-a02c-1c8e-1f39-b51b95f4a462,372e24db76045859897a26ae586b643553a358bb732b5e4676a7d25e9b92aa09,8e411a71-d664-9d86-cad6-40defb5dddad,Ultra Light Down Jacket,uniqlo-ultra-light-down-jacket,Packable lightweight down jacket.,79.9,261,{}
b06520c1-d99b-1492-d3c8-822174632237,bb7ab4af3d18c8cc1d4973101fe3b6a8f1cf2854a2f00e6a2a7f3d7eae421cfe,8e411a71-d664-9d86-cad6-40defb5dddad,Blocktech Parka,uniqlo-blocktech-parka,Windproof and waterproof parka.,99.9,71,{}
87d33b8f-93ea-5f17-11f7-695624b1f695,b4e5a2ea183ddc067897043857f31713796eafa9257d7e8e393a26f69f39cb99,8e411a71-d664-9d86-cad6-40defb5dddad,Fleece Full-Zip Jacket,uniqlo-fleece-full-zip-jacket,Warm fleece jacket with full zip.,39.9,59,{}
9316fcaf-ed2e-f07d-95d4-916e756ddbdc,5a62adaadecb231499d7180b93e3b1cdb20409877e184a48c502ccfe051f6a14,8e411a71-d664-9d86-cad6-40defb5dddad,Seamless Down Parka,uniqlo-seamless-down-parka,Premium seamless down parka for winter.,149.9,280,{}
845e58fa-c100-fde8-72c5-e9e3753de023,8e054bd9f868431a0185c12caff9084104d8db33c65bf924a208dd10bc5c3049,8e411a71-d664-9d86-cad6-40defb5dddad,Pocketable UV Protection Parka,uniqlo-pocketable-uv-protection-parka,Packable parka with UV protection.,49.9,116,{}
9e980b89-2bf1-601e-0d01-e208b8563a12,0c769cc9ebb5ca999747b04abacf6c18bca0cfe19fc00c12d52ecb67817a8360,ac58d69b-e96b-2f88-e571-5427eecb2ee3,AIRism Bra Camisole,uniqlo-airism-bra-camisole,Built-in bra camisole with AIRism comfort.,19.9,68,{}
114bc0fc-ec26-b3d3-de75-49c8e9007fe1,264cda8ec2487fa409997d492f81d736ff4d3ebf635ed14023eef50dee5dc27f,ac58d69b-e96b-2f88-e571-5427eecb2ee3,Rayon Long-Sleeve Blouse,uniqlo-rayon-long-sleeve-blouse,Flowy rayon blouse with elegant drape.,29.9,299,{}
0452048c-4057-5ae0-3051-a5478939fbb6,e76a150a3523f615a94a0c2635880c252e9c0dd3798acb8409b6cbeacef49343,ac58d69b-e96b-2f88-e571-5427eecb2ee3,Souffle Yarn High Neck Sweater,uniqlo-souffle-yarn-high-neck-sweater,Soft fluffy yarn high neck sweater.,39.9,153,{}
3d7abad7-409a-4e51-6195-0489c06808c2,d1569d973154a431e26fc3e6c83d48d0497d5b4009eab3771821a1f8df0b2ce4,ac58d69b-e96b-2f88-e571-5427eecb2ee3,HEATTECH Crew Neck T-Shirt,uniqlo-heattech-crew-neck-t-shirt,Heat-retaining inner layer t-shirt.,19.9,225,{}
ed56d834-62c4-5481-4ab1-6f0f3c128826,d4c30782030a98080a0c6b5f3fbca17aa8afcbe8e813e17d826d1374126aa628,ac58d69b-e96b-2f88-e571-5427eecb2ee3,Cotton Relaxed Fit T-Shirt,uniqlo-cotton-relaxed-fit-t-shirt,Relaxed fit soft cotton t-shirt.,14.9,98,{}
ddc809c8-0d8b-af4d-ffa4-34aae83ba92f,37275eb2bfdb69e1cb4905a7a9faa95fd68913d2044393a6225b6951fa3a8044,b74fd41f-eca0-2667-d9d7-69162ed37bc0,Linen Blend A-Line Dress,uniqlo-linen-blend-a-line-dress,Elegant A-line dress in linen blend.,49.9,231,{}
fbff1d84-3169-3f0e-f846-fef9a0f9eebc,4b6291263793a07b8a21ab974a554b965b03bc3ca67daf22808a7e1864fbf852,b74fd41f-eca0-2667-d9d7-69162ed37bc0,Jersey Midi Dress,uniqlo-jersey-midi-dress,Comfortable jersey knit midi dress.,39.9,179,{}
1727a48f-2393-effd-2d98-337a06abe112,aef926d8a8fcf5d1b64c4a311f105872463585c3c400cb5bd5d2a781b1ef6b87,b74fd41f-eca0-2667-d9d7-69162ed37bc0,AIRism Sleeveless Dress,uniqlo-airism-sleeveless-dress,Breathable sleeveless dress for summer.,29.9,59,{}
6ebc9fbc-9979-de6b-c14e-5a0bb31d3c17,24ffd14fb006b9ee2d5f6786570fb6ad488f2b646c695d3b37e9b6ef9e9983c6,fea0892b-db8d-c576-8002-ee24fa301b57,Ultra Light Down Coat,uniqlo-ultra-light-down-coat,Lightweight down coat that packs into a pouch.,89.9,265,{}
06675b63-cd3f-d693-4f02-c1765c285158,1b8ca853c2db97a06e507c8ac12fad34012d6d5090ab895c397598f05bf45473,fea0892b-db8d-c576-8002-ee24fa301b57,Trench Coat,uniqlo-trench-coat,Classic double-breasted trench coat.,129.9,72,{}
f20a00df-2cdc-0261-9ca9-897b7a096591,7068cf67382b4707706899ff027749d4d1a75f10185e609b2a4bc858f4f80972,749e91c3-87a2-8aad-f828-5687c9ade291,Kids' UT Graphic T-Shirt,uniqlo-kids-ut-graphic-t-shirt,Fun graphic print t-shirt for kids.,9.9,141,{}
55f5b0f0-3706-5452-1e5a-aa2430b07a30,2365adeae274cbcfba010501ff312da7bbba94392752a4c22ffe225104b9e1c8,749e91c3-87a2-8aad-f828-5687c9ade291,Kids' Fleece Leggings,uniqlo-kids-fleece-leggings,Warm fleece-lined leggings for children.,14.9,91,{}
fa6e7d18-ee37-ef11-1ad5-807917fbc3b9,3323aa81aeaabec3d6d5a9031d256b2e25673ffcdd88ed6a8d4dd0d38caae9a8,749e91c3-87a2-8aad-f828-5687c9ade291,Kids' Ultra Light Down Jacket,uniqlo-kids-ultra-light-down-jacket,Lightweight down jacket for kids.,49.9,78,{}
4d6d4c86-92ce-54c9-e0e1-d9fd91371660,2c1c1f87c340dd31337982a8dc18a03878d63cdd963f57acb529d8c3f5b46502,703070f1-32d1-9f6e-5b72-0d03beb7252b,Baby Bodysuit (2-Pack),uniqlo-baby-bodysuit-2-pack,"Soft cotton bodysuit for infants, pack of 2.",12.9,52,{}
7732f37e-0724-a80e-e1e7-c9e1d34c712b,55580520dcc6ccf9db34ed3a756e8d9172bad1d435e4e404d76e243d0349a8d0,703070f1-32d1-9f6e-5b72-0d03beb7252b,Baby Leggings,uniqlo-baby-leggings,Stretchy comfortable leggings for babies.,9.9,207,{}
39077bb6-c853-457b-2a71-9dfb85b050bb,ae7649adf4041c3bcb22f70611eac02ce50ec57f9b6c528646d7b00c5ed3b64b,6a4f1df9-45ea-0499-c85a-8ea8b2f3fa35,HEATTECH Knitted Hat,uniqlo-heattech-knitted-hat,Heat-retaining warm knit hat.,14.9,162,{}
0b82025c-6b0f-30ca-f51e-953b5d347123,4eb37f759844deb56dfde9b7a664722d71c6bb5b66d6f6e24509e1414206905e,6a4f1df9-45ea-0499-c85a-8ea8b2f3fa35,UV Protection Cap,uniqlo-uv-protection-cap,Lightweight cap with UV cut protection.,19.9,128,{}
5744d1de-f4ed-6c17-bed0-40ee63a0fc03,3d3b8b46967ac8d5e86d8905e42496cc8e55bd706929ade51539c07be89f2001,6a4f1df9-45ea-0499-c85a-8ea8b2f3fa35,Cotton Socks (3 Pairs),uniqlo-cotton-socks-3-pairs,Comfortable cotton blend socks.,9.9,235,{}
3259023c-be41-3c35-2c56-bdd5b60563ba,dc5a56ae068c28274167bd12141f8164747ec28fece2ff560dd74fc9d9368e9f,6a4f1df9-45ea-0499-c85a-8ea8b2f3fa35,Leather Belt,uniqlo-leather-belt,Genuine leather belt with simple buckle.,29.9,195,{}
e27e6e3e-d8fc-c791-defa-30ef80709de4,79355cd94ddc7afbaa21f77bd593548ec8dc7bedc2752cf6b9d9da93c455896b,6a4f1df9-45ea-0499-c85a-8ea8b2f3fa35,Shoulder Bag,uniqlo-shoulder-bag,Lightweight nylon shoulder bag.,24.9,294,{}
